chr	start	end	geneID	geneName
9	105662457	105663112	ENSG00000186051	TAL2
9	105694544	105776612	ENSG00000095209	TMEM38B
9	106600928	106601022	ENSG00000277889	MIR8081
9	106679977	106680329	ENSG00000200131	RN7SKP77
9	106863097	107013634	ENSG00000148143	ZNF462
9	107283137	107332194	ENSG00000119318	RAD23B
9	107475036	107475139	ENSG00000199905	RNU6-492P
9	107484852	107490482	ENSG00000136826	KLF4
9	107663140	107663246	ENSG00000202308	RNU6-996P
9	107797744	107797847	ENSG00000222558	RNU6-1064P
9	107811616	107811914	ENSG00000244104	RN7SL659P
9	108854589	108856967	ENSG00000148156	ACTL7B
9	108862266	108863759	ENSG00000187003	ACTL7A
9	108867517	108934116	ENSG00000070061	ELP1
9	108934181	108950744	ENSG00000119328	FAM206A
9	108942569	109013529	ENSG00000119326	CTNNAL1
9	109015152	109119945	ENSG00000106771	TMEM245
9	109042386	109042487	ENSG00000199331	RF00019
9	109046229	109046298	ENSG00000207698	MIR32
9	109130293	109167295	ENSG00000260230	FRRS1L
9	109171975	109320964	ENSG00000095203	EPB41L4B
9	109196201	109196309	ENSG00000200106	RNU6-984P
9	109324685	109324796	ENSG00000207329	RF00019
9	109375466	109498313	ENSG00000070159	PTPN3
9	109780309	110172512	ENSG00000157654	PALM2-AKAP2
9	110190048	110208189	ENSG00000188959	C9orf152
9	110243811	110256640	ENSG00000136810	TXN
9	110303521	110337884	ENSG00000204193	TXNDC8
9	110365251	110579880	ENSG00000165124	SVEP1
9	110369592	110369698	ENSG00000206658	RNU6-1039P
9	110668771	110801620	ENSG00000030304	MUSK
9	110873263	111038458	ENSG00000198121	LPAR1
9	110903337	110903445	ENSG00000206923	RNU6-432P
9	110934406	110934507	ENSG00000207401	RF00019
9	111097325	111097413	ENSG00000212409	RNY4P18
9	111271156	111271214	ENSG00000274263	MIR7702
9	111327483	111330183	ENSG00000171133	OR2K2
9	111360692	111484745	ENSG00000136813	ECPAS
9	111525159	111577844	ENSG00000173258	ZNF483
9	111549722	111599893	ENSG00000106853	PTGR1
9	111631352	111654351	ENSG00000059769	DNAJC25
9	111661335	111670246	ENSG00000242616	GNG10
9	111686173	111795008	ENSG00000165181	C9orf84
9	111839828	111839934	ENSG00000206907	RNU6-1013P
9	111896766	111935369	ENSG00000148154	UGCG
9	111996635	111996739	ENSG00000222356	RNU6-710P
9	112040785	112175408	ENSG00000106868	SUSD1
9	112137797	112137900	ENSG00000222327	RNU6-855P
9	112169286	112169397	ENSG00000200261	RF00019
9	112217716	112333667	ENSG00000119314	PTBP3
9	112242550	112242839	ENSG00000242256	RN7SL57P
9	112272596	112272837	ENSG00000243911	RN7SL430P
9	112379937	112472410	ENSG00000119471	HSDL2
9	112486847	112669397	ENSG00000165185	KIAA1958
9	112683926	112718236	ENSG00000148153	INIP
9	112750838	112881671	ENSG00000148158	SNX30
9	112878920	112890913	ENSG00000119457	SLC46A2
9	113038380	113056759	ENSG00000136866	ZFP37
9	113150942	113164137	ENSG00000136867	SLC31A2
9	113161006	113221361	ENSG00000119321	FKBP15
9	113221562	113264492	ENSG00000136868	SLC31A1
9	113255835	113275589	ENSG00000176386	CDC26
9	113275343	113292905	ENSG00000136875	PRPF4
9	113297093	113303376	ENSG00000165188	RNF183
9	113313222	113340298	ENSG00000148225	WDR31
9	113349541	113371233	ENSG00000119411	BSPRY
9	113373419	113376999	ENSG00000119431	HDHD3
9	113386317	113401333	ENSG00000148218	ALAD
9	113407235	113410672	ENSG00000148229	POLE3
9	113410054	113429684	ENSG00000157653	C9orf43
9	113444731	113597743	ENSG00000138835	RGS3
9	113876282	114056591	ENSG00000157657	ZNF618
9	114060127	114078472	ENSG00000106927	AMBP
9	114209434	114209529	ENSG00000207726	MIR455
9	114329869	114333252	ENSG00000228278	ORM2
9	114334156	114394405	ENSG00000106948	AKNA
9	114402080	114505450	ENSG00000095397	WHRN
9	114587746	114598373	ENSG00000136888	ATP6V1G1
9	114611206	114646422	ENSG00000157693	TMEM268
9	114615455	114615568	ENSG00000201749	RF00019
9	114656304	114662374	ENSG00000230054	TEX53
9	114666434	114682066	ENSG00000230601	TEX48
9	114784635	114806126	ENSG00000181634	TNFSF15
9	114893343	114930595	ENSG00000106952	TNFSF8
9	115019578	115118257	ENSG00000041982	TNC
9	116153804	116402322	ENSG00000182752	PAPPA
9	116425225	117415070	ENSG00000148219	ASTN2
9	116687302	116701300	ENSG00000119401	TRIM32
9	117181066	117181200	ENSG00000207268	SNORA70C
9	117197118	117197420	ENSG00000201140	RN7SKP128
9	117276985	117277286	ENSG00000222413	RN7SKP125
9	117704175	117724730	ENSG00000136869	TLR4
9	117707996	117708102	ENSG00000201444	RNU6-1082P
9	119153458	119369467	ENSG00000078725	BRINP1
9	120388869	120580170	ENSG00000136861	CDK5RAP2
9	120600813	120714470	ENSG00000106780	MEGF9
9	120751978	120793412	ENSG00000119402	FBXW2
9	120792403	120799918	ENSG00000214654	B3GNT10
9	120815496	120842984	ENSG00000095261	PSMD5
9	120855652	120894896	ENSG00000119403	PHF19
9	120902393	120929173	ENSG00000056558	TRAF1
9	120952335	121050276	ENSG00000106804	C5
9	121074863	121177610	ENSG00000119397	CNTRL
9	121178137	121223014	ENSG00000119396	RAB14
9	121203159	121203435	ENSG00000243738	RN7SL181P
9	121207794	121332843	ENSG00000148180	GSN
9	121338988	121370304	ENSG00000148175	STOM
9	121494519	121494821	ENSG00000240299	RN7SL187P
9	121567057	121785530	ENSG00000136848	DAB2IP
9	121821928	122093606	ENSG00000175764	TTLL11
9	122144058	122159819	ENSG00000119421	NDUFA8
9	122159908	122200088	ENSG00000185681	MORN5
9	122202577	122229626	ENSG00000106852	LHX6
9	122237624	122264839	ENSG00000119446	RBM18
9	122264603	122331343	ENSG00000148187	MRRF
9	122370530	122395703	ENSG00000095303	PTGS1
9	122510802	122511743	ENSG00000197233	OR1J2
9	122519141	122520082	ENSG00000239590	OR1J4
9	122526358	122527296	ENSG00000171505	OR1N1
9	122553112	122554214	ENSG00000171501	OR1N2
9	122567117	122583384	ENSG00000171496	OR1L8
9	122614738	122615682	ENSG00000165202	OR1Q1
9	122661566	122662648	ENSG00000173679	OR1L1
9	122675036	122676153	ENSG00000171481	OR1L3
9	122723990	122724925	ENSG00000136939	OR1L4
9	122742303	122750783	ENSG00000171459	OR1L6
9	122788933	122789895	ENSG00000148215	OR5C1
9	122798389	122828631	ENSG00000136940	PDCL
9	122800123	122801073	ENSG00000165204	OR1K1
9	122844556	122905341	ENSG00000056586	RC3H2
9	122880213	122880323	ENSG00000212447	SNORD90
9	122908056	122913330	ENSG00000186130	ZBTB6
9	122915566	122931500	ENSG00000171448	ZBTB26
9	122940833	123104866	ENSG00000011454	RABGAP1
9	122945988	122946094	ENSG00000222351	RNY1P15
9	123109500	123268576	ENSG00000165209	STRBP
9	123111546	123111643	ENSG00000283941	MIR600
9	123356170	123380324	ENSG00000148204	CRB2
9	123379654	123930152	ENSG00000119522	DENND1A
9	124001670	124033301	ENSG00000106689	LHX2
9	124257606	124353307	ENSG00000119408	NEK6
9	124353466	124415444	ENSG00000136930	PSMB7
9	124451425	124478589	ENSG00000180264	ADGRD2
9	124481236	124507430	ENSG00000136931	NR5A1
9	124517275	124771310	ENSG00000148200	NR6A1
9	124692442	124692551	ENSG00000207595	MIR181A2
9	124693710	124693798	ENSG00000207737	MIR181B2
9	124777158	124814885	ENSG00000185585	OLFML2A
9	124853417	124857890	ENSG00000136918	WDR38
9	124857880	124861981	ENSG00000136942	RPL35
9	124862130	124877733	ENSG00000136950	ARPC5L
9	124878357	124948492	ENSG00000136935	GOLGA1
9	124942608	125143506	ENSG00000173611	SCAI
9	125146573	125189939	ENSG00000119414	PPP6C
9	125200542	125234158	ENSG00000136933	RABEPK
9	125234853	125241330	ENSG00000044574	HSPA5
9	125261794	125367207	ENSG00000165219	GAPVD1
9	125303920	125304026	ENSG00000200554	RNU6-1020P
9	125437393	125707234	ENSG00000119487	MAPKAP1
9	125512902	125513207	ENSG00000243845	RN7SL30P
9	125747345	125967377	ENSG00000167081	PBX3
9	126326849	126507041	ENSG00000196814	MVB12B
9	126408041	126408410	ENSG00000253079	NRON
9	126426893	126426970	ENSG00000252985	RF00108
9	126614443	126701032	ENSG00000136944	LMX1B
9	126805006	126838210	ENSG00000169155	ZBTB43
9	126860665	126885878	ENSG00000177125	ZBTB34
9	126914774	127223166	ENSG00000136828	RALGPS1
9	127087332	127122883	ENSG00000136859	ANGPTL2
9	127224265	127393660	ENSG00000136895	GARNL3
9	127397138	127408424	ENSG00000136856	SLC2A8
9	127424374	127445372	ENSG00000196152	ZNF79
9	127448501	127448630	ENSG00000201302	SNORA65
9	127451486	127503501	ENSG00000148356	LRSAM1
9	127470875	127470987	ENSG00000200788	RF00019
9	127505339	127578989	ENSG00000136830	FAM129B
9	127579370	127696027	ENSG00000136854	STXBP1
9	127690348	127724873	ENSG00000187024	PTRH1
9	127706989	127716002	ENSG00000160401	CFAP157
9	127716066	127731600	ENSG00000167094	TTC16
9	127731524	127735317	ENSG00000160404	TOR2A
9	127738317	127778741	ENSG00000095370	SH2D3C
9	127785679	127790787	ENSG00000136807	CDK9
9	127794597	127814327	ENSG00000136877	FPGS
9	127815012	127854756	ENSG00000106991	ENG
9	127866480	127877743	ENSG00000106992	AK1
9	127869415	127869495	ENSG00000263979	MIR4672
9	127885321	127905408	ENSG00000160408	ST6GALNAC6
9	127907886	127917038	ENSG00000136840	ST6GALNAC4
9	127920879	127930797	ENSG00000167103	PIP5KL1
9	127940579	127980513	ENSG00000167106	FAM102A
9	128340646	128361470	ENSG00000167114	SLC27A4
9	128371319	128392016	ENSG00000167118	URM1
9	128411751	128437351	ENSG00000167123	CERCAM
9	128455186	128501292	ENSG00000136811	ODF2
9	128504700	128542288	ENSG00000119392	GLE1
9	128552558	128633662	ENSG00000197694	SPTAN1
9	128633661	128656787	ENSG00000119333	WDR34
9	128702523	128720918	ENSG00000160447	PKN3
9	128709780	128710043	ENSG00000264438	RN7SL560P
9	128720869	128724127	ENSG00000160446	ZDHHC12
9	128729786	128772414	ENSG00000160445	ZER1
9	128787204	128810432	ENSG00000107021	TBC1D13
9	128818474	128822677	ENSG00000167136	ENDOG
9	128819651	128829821	ENSG00000198917	SPOUT1
9	128882112	128918039	ENSG00000136802	LRRC8A
9	128920895	128942041	ENSG00000175287	PHYHD1
9	129007036	129028303	ENSG00000148341	SH3GLB2
9	129370170	129370461	ENSG00000242281	RN7SL159P
9	129608884	129636131	ENSG00000148335	NTMT1
9	129612225	129620776	ENSG00000179058	C9orf50
9	129634604	129642169	ENSG00000148331	ASB6
9	129665641	129722674	ENSG00000167157	PRRX2
9	129738331	129753047	ENSG00000148344	PTGES
9	129803153	129811281	ENSG00000136816	TOR1B
9	129827290	129835863	ENSG00000136819	C9orf78
9	129834698	129881838	ENSG00000136878	USP20
9	129869605	129869671	ENSG00000276124	MIR6855
9	129887187	130043194	ENSG00000187239	FNBP1
9	130053426	130140169	ENSG00000148358	GPR107
9	130120806	130120912	ENSG00000223188	RF00019
9	130265882	130434123	ENSG00000148357	HMCN2
9	130400266	130400565	ENSG00000264169	RN7SL665P
9	130444929	130501274	ENSG00000130707	ASS1
9	131009082	131094473	ENSG00000050555	LAMC3
9	131021168	131021306	ENSG00000252582	RF00322
9	131096476	131123152	ENSG00000126878	AIF1L
9	131125561	131234670	ENSG00000126883	NUP214
9	131126990	131127091	ENSG00000252622	RNU6-881P
9	131258076	131276547	ENSG00000126882	FAM78A
9	131289459	131359022	ENSG00000160539	PLPP7
9	131373636	131500197	ENSG00000130723	PRRC2B
9	131485665	131485750	ENSG00000235284	SNORD62A
9	131502902	131523806	ENSG00000130714	POMT1
9	131523801	131531268	ENSG00000130717	UCK1
9	131545514	131558620	ENSG00000283526	PRRT1B
9	131576770	131740074	ENSG00000107263	RAPGEF1
9	131725168	131725467	ENSG00000240853	RN7SL328P
9	131782860	131782958	ENSG00000212395	RF00272
9	131860107	132079908	ENSG00000160563	MED27
9	132161676	132244534	ENSG00000196358	NTNG2
9	132261356	132354985	ENSG00000107290	SETX
9	132375548	132406851	ENSG00000125482	TTF1
9	132410043	132573317	ENSG00000188523	CFAP77
9	132582185	132590266	ENSG00000125492	BARHL1
9	132592997	132670401	ENSG00000125485	DDX31
9	132670035	132694955	ENSG00000125484	GTF3C4
9	132725578	132878777	ENSG00000165695	AK8
9	132878027	132890201	ENSG00000165698	SPACA9
9	132891348	132946874	ENSG00000165699	TSC1
9	132944000	132991687	ENSG00000165702	GFI1B
9	132963732	132963793	ENSG00000238558	RNU7-21P
9	133030675	133058503	ENSG00000148308	GTF3C5
9	133152948	133163945	ENSG00000148288	GBGT1
9	133302470	133302563	ENSG00000201843	RF00019
9	133328774	133336398	ENSG00000148296	SURF6
9	133337728	133337824	ENSG00000201451	RF00019
9	133338323	133348131	ENSG00000148297	MED22
9	133349396	133349470	ENSG00000206611	SNORD24
9	133350095	133350168	ENSG00000200831	SNORD36B
9	133350456	133350528	ENSG00000199744	SNORD36A
9	133350847	133350912	ENSG00000252542	SNORD36C
9	133351755	133356676	ENSG00000148290	SURF1
9	133356552	133361169	ENSG00000148291	SURF2
9	133361449	133376166	ENSG00000148248	SURF4
9	133376367	133406096	ENSG00000198870	STKLD1
9	133406059	133418096	ENSG00000148300	REXO4
9	133414358	133459402	ENSG00000160323	ADAMTS13
9	133459965	133470848	ENSG00000160325	CACFD1
9	133471095	133479137	ENSG00000160326	SLC2A6
9	133514586	133528612	ENSG00000187616	MYMK
9	133532164	133575519	ENSG00000197859	ADAMTSL2
9	133578415	133586197	ENSG00000196990	FAM163B
9	133635348	133659344	ENSG00000123454	DBH
9	133663560	133739955	ENSG00000123453	SARDH
9	133761894	133992604	ENSG00000160293	VAV2
9	134025439	134034666	ENSG00000235106	BRD3OS
9	134030305	134068535	ENSG00000169925	BRD3
9	134135365	134159968	ENSG00000196363	WDR5
9	134164439	134164564	ENSG00000221676	RNU6ATAC
9	134317098	134440585	ENSG00000186350	RXRA
9	134641774	134844843	ENSG00000130635	COL5A1
9	134880812	134887520	ENSG00000160339	FCN2
9	135075422	135121179	ENSG00000130558	OLFM1
9	135546139	135549969	ENSG00000122136	OBP2A
9	135561756	135566955	ENSG00000122133	PAEP
9	135604345	135618952	ENSG00000236543	AL354761.1
9	135623656	135639540	ENSG00000204007	GLT6D1
9	135663322	135666422	ENSG00000148386	LCN9
9	135693407	135699528	ENSG00000165643	SOHLH1
9	135702185	135795508	ENSG00000107147	KCNT1
9	135808487	135907228	ENSG00000130559	CAMSAP1
9	135932969	135961380	ENSG00000130560	UBAC1
9	136006537	136095285	ENSG00000148411	NACC2
9	136114581	136118863	ENSG00000238227	TMEM250
9	136196250	136205128	ENSG00000107187	LHX3
9	136206333	136245841	ENSG00000165661	QSOX2
9	136327476	136359605	ENSG00000160360	GPSM1
9	136359480	136363789	ENSG00000213221	DNLZ
9	136361903	136373681	ENSG00000187796	CARD9
9	136375577	136400168	ENSG00000165684	SNAPC4
9	136401922	136410609	ENSG00000165689	ENTR1
9	136410570	136423761	ENSG00000165688	PMPCA
9	136428619	136439823	ENSG00000148384	INPP5E
9	136440096	136483759	ENSG00000148396	SEC16A
9	136494433	136545786	ENSG00000148400	NOTCH1
9	136519568	136519626	ENSG00000263403	MIR4673
9	136658856	136672678	ENSG00000172889	EGFL7
9	136670602	136670686	ENSG00000199161	MIR126
9	136673143	136687423	ENSG00000169692	AGPAT2
9	136712570	136724050	ENSG00000165716	FAM69B
9	136726104	136726239	ENSG00000280496	SNORA17B
9	136726105	136726234	ENSG00000276161	SNORA17B
9	136726747	136726879	ENSG00000274998	SNORA17A
9	136726748	136726879	ENSG00000281808	RF00560
9	136759634	136766255	ENSG00000177984	LCN15
9	136796350	136807741	ENSG00000213213	CCDC183
9	136807943	136841187	ENSG00000196642	RABL6
9	136830957	136831023	ENSG00000265806	MIR4292
9	136844415	136848801	ENSG00000232434	AJM1
9	136848724	136851027	ENSG00000054148	PHPT1
9	136850943	136860799	ENSG00000177943	MAMDC4
9	136862119	136866286	ENSG00000107223	EDF1
9	136881912	136926607	ENSG00000127191	TRAF2
9	136940435	136944696	ENSG00000159069	FBXW5
9	136945185	136946975	ENSG00000176919	C8G
9	136949551	136955497	ENSG00000184925	LCN12
9	136992418	136993984	ENSG00000148362	PAXX
9	136994635	136996803	ENSG00000169583	CLIC3
9	137007227	137028922	ENSG00000107331	ABCA2
9	137030174	137033010	ENSG00000180549	FUT7
9	137048098	137054045	ENSG00000054179	ENTPD2
9	137062124	137070588	ENSG00000186193	SAPCD2
9	137077501	137084539	ENSG00000197355	UAP1L1
9	137086927	137109187	ENSG00000177239	MAN1B1
9	137094345	137094430	ENSG00000199411	RF00153
9	137110542	137115177	ENSG00000176978	DPP7
9	137138390	137168762	ENSG00000176884	GRIN1
9	137168758	137170051	ENSG00000184709	LRRC26
9	137169186	137169270	ENSG00000263697	MIR3621
9	137170858	137172409	ENSG00000185863	TMEM210
9	137174784	137188549	ENSG00000176248	ANAPC2
9	137188647	137190370	ENSG00000176101	SSNA1
9	137204082	137205638	ENSG00000187713	TMEM203
9	137205685	137217009	ENSG00000188566	NDOR1
9	137220247	137221581	ENSG00000212864	RNF208
9	137224635	137226311	ENSG00000197191	CYSRT1
9	137227271	137229638	ENSG00000233198	RNF224
9	137230757	137236554	ENSG00000198569	SLC34A3
9	137241213	137243707	ENSG00000188229	TUBB4B
9	137243584	137247770	ENSG00000188163	FAM166A
9	137255173	137273546	ENSG00000188986	NELFB
9	137277749	137282641	ENSG00000198113	TOR4A
9	137300482	137302251	ENSG00000198435	NRARP
9	137447573	137459334	ENSG00000165802	NSMF
9	137459953	137550534	ENSG00000130653	PNPLA7
9	137551199	137552555	ENSG00000182154	MRPL41
9	137554904	137578935	ENSG00000148399	DPH7
9	137582079	137590490	ENSG00000165724	ZMYND19
9	137605654	137615360	ENSG00000197070	ARRDC1
9	137877789	138124624	ENSG00000148408	CACNA1B
GL000195.1	37434	37534	ENSG00000277428	RF00019
KI270713.1	35407	35916	ENSG00000268674	AC213203.1
KI270727.1	100123	101141	ENSG00000277666	AC136352.3
MT	3307	4262	ENSG00000198888	MT-ND1
MT	4470	5511	ENSG00000198763	MT-ND2
MT	5587	5655	ENSG00000210127	MT-TA
MT	5904	7445	ENSG00000198804	MT-CO1
MT	7586	8269	ENSG00000198712	MT-CO2
MT	8366	8572	ENSG00000228253	MT-ATP8
MT	8527	9207	ENSG00000198899	MT-ATP6
MT	9207	9990	ENSG00000198938	MT-CO3
MT	10059	10404	ENSG00000198840	MT-ND3
MT	10760	12137	ENSG00000198886	MT-ND4
MT	12337	14148	ENSG00000198786	MT-ND5
MT	14149	14673	ENSG00000198695	MT-ND6
MT	14674	14742	ENSG00000210194	MT-TE
MT	14747	15887	ENSG00000198727	MT-CYB
X	276322	303356	ENSG00000182378	PLCXD1
X	304529	318819	ENSG00000178605	GTPBP6
X	624344	659411	ENSG00000185960	SHOX
X	1187549	1212750	ENSG00000205755	CRLF2
X	1386152	1392724	ENSG00000169100	SLC25A6
X	1403139	1453762	ENSG00000169093	ASMTL
X	1462572	1537107	ENSG00000182162	P2RY8
X	1591593	1602514	ENSG00000197976	AKAP17A
X	1615001	1643081	ENSG00000196433	ASMT
X	2486414	2500967	ENSG00000214717	ZBED1
X	2828788	2882820	ENSG00000056998	GYG2
X	3041471	3112726	ENSG00000062096	ARSF
X	3058220	3058502	ENSG00000239228	RN7SL578P
X	3532117	3532251	ENSG00000212214	SNORA48B
X	3604370	3713608	ENSG00000183943	PRKX
X	5410122	5410251	ENSG00000201660	RF00401
X	5840637	6228863	ENSG00000146938	NLGN4X
X	6061644	6061749	ENSG00000252291	RF00322
X	6383906	6383963	ENSG00000265284	MIR4770
X	7048920	7148190	ENSG00000130021	PUDP
X	7219456	7354810	ENSG00000101846	STS
X	7898247	7927739	ENSG00000006757	PNPLA4
X	8126965	8127061	ENSG00000207628	MIR651
X	8528874	8732186	ENSG00000011201	ANOS1
X	9463295	9741037	ENSG00000101849	TBL1X
X	9725346	9786297	ENSG00000101850	GPR143
X	9786456	9949443	ENSG00000146950	SHROOM2
X	9874601	9874701	ENSG00000206844	RF00019
X	9967358	9968352	ENSG00000234469	CLDN34
X	10015562	10144478	ENSG00000047644	WWC3
X	10061222	10061323	ENSG00000202469	RF00019
X	10156945	10237660	ENSG00000073464	CLCN4
X	10445310	10833654	ENSG00000101871	MID1
X	10582817	10582919	ENSG00000207202	RNU6-800P
X	11111301	11123078	ENSG00000004961	HCCS
X	11116092	11116193	ENSG00000207151	RF00019
X	11137543	11665701	ENSG00000047648	ARHGAP6
X	11148584	11148769	ENSG00000278218	RF02271
X	11293413	11300761	ENSG00000125363	AMELX
X	11318614	11318686	ENSG00000263652	MIR548AX
X	11758159	11775772	ENSG00000005302	MSL3
X	12054824	12054926	ENSG00000206792	RF00019
X	12138466	12724523	ENSG00000169933	FRMPD4
X	12149126	12149238	ENSG00000206795	RF00019
X	12791355	12824222	ENSG00000101911	PRPS2
X	12867083	12890380	ENSG00000196664	TLR7
X	12906620	12923169	ENSG00000101916	TLR8
X	13035618	13044682	ENSG00000187268	FAM9C
X	13569605	13633575	ENSG00000198759	EGFL6
X	13596236	13596548	ENSG00000199622	RN7SKP20
X	13653189	13681964	ENSG00000176896	TCEANC
X	13689125	13710506	ENSG00000123595	RAB9A
X	13734745	13769353	ENSG00000046651	OFD1
X	13771031	13938638	ENSG00000046653	GPM6B
X	14008279	14029893	ENSG00000046647	GEMIN8
X	14529298	14731812	ENSG00000101958	GLRA2
X	14835961	14873069	ENSG00000181544	FANCB
X	14873441	14922327	ENSG00000130150	MOSPD2
X	15235288	15270467	ENSG00000102048	ASB9
X	15281697	15315656	ENSG00000165192	ASB11
X	15319451	15335580	ENSG00000165195	PIGA
X	15345591	15384376	ENSG00000165197	VEGFD
X	15384799	15493564	ENSG00000087842	PIR
X	15464246	15556529	ENSG00000102010	BMX
X	15561033	15602148	ENSG00000130234	ACE2
X	15790472	15823260	ENSG00000169249	ZRSR2
X	15916189	15916303	ENSG00000200566	RNU5F-7P
X	16123556	16153021	ENSG00000126010	GRPR
X	16167481	16171464	ENSG00000182798	MAGEB17
X	16539137	16539439	ENSG00000239333	RN7SL658P
X	16786427	16844519	ENSG00000086712	TXLNG
X	16839283	16870414	ENSG00000102054	RBBP7
X	16875146	16875267	ENSG00000222736	RNU4-6P
X	16912215	16912317	ENSG00000199410	RF00019
X	16946691	17153280	ENSG00000169891	REPS2
X	17044380	17044511	ENSG00000201467	RF00190
X	17357930	17358033	ENSG00000238764	RF01210
X	17375420	17735994	ENSG00000188158	NHS
X	17425881	17425954	ENSG00000265465	MIR4768
X	17737449	17754988	ENSG00000047634	SCML1
X	18162931	18220883	ENSG00000177324	BEND2
X	18239314	18354727	ENSG00000102098	SCML2
X	18395994	18396095	ENSG00000207025	RF00019
X	18425583	18653629	ENSG00000008086	CDKL5
X	18639910	18672109	ENSG00000102104	RS1
X	18675909	18827921	ENSG00000086717	PPEF1
X	18892300	18984598	ENSG00000044446	PHKA2
X	18989309	19122637	ENSG00000173698	ADGRG2
X	19343893	19361705	ENSG00000131828	PDHA1
X	19360056	19515261	ENSG00000180815	MAP3K15
X	19376774	19376875	ENSG00000202144	RF00019
X	19533975	19887601	ENSG00000147010	SH3KBP1
X	19912860	19970298	ENSG00000173681	BCLAF3
X	19985058	19985159	ENSG00000206663	RF00019
X	20006713	20116917	ENSG00000184368	MAP7D2
X	20017088	20017187	ENSG00000264566	MIR23C
